Year,Date,State,GeoRegion,ColonyName,SpeciesCode,Longitude_y,Latitude_y,Nests,Birds
2013,2013-May-24,AL,Mississippi Sound,Cat Island,ROYT,-88.2099,30.3207,0,21
2013,2013-May-24,AL,Mississippi Sound,Cat Island,SNEG,-88.2099,30.3207,32,41
2013,2013-May-24,AL,Mississippi Sound,Cat Island,TRHE,-88.2099,30.3207,35,41
2013,2013-May-24,AL,Mississippi Sound,Cat Island,WHIB,-88.2099,30.3207,578,568
2013,2013-May-24,LA,Biloxi North,Biloxi North 11,BRPE,-89.31409999999998,30.0324,0,2
2013,2013-May-24,LA,Biloxi North,Biloxi North 11,LAGU,-89.31409999999998,30.0324,18,29
2013,2013-May-24,LA,Biloxi North,Biloxi North 12,CATE,-89.27299999999998,30.042,45,75
2013,2013-May-24,LA,Biloxi North,Biloxi North 12,LAGU,-89.27299999999998,30.042,564,831
2013,2013-May-24,LA,Biloxi North,Biloxi North 12,ROYT,-89.27299999999998,30.042,0,1
2013,2013-May-24,LA,Biloxi North,Biloxi North 12,TRHE,-89.27299999999998,30.042,8,11
2013,2013-May-24,LA,Biloxi North,Biloxi North 13,AMOY,-89.2274,30.0261,1,2
2013,2013-May-24,LA,Biloxi North,Biloxi North 13,BRPE,-89.2274,30.0261,0,5
2013,2013-May-24,LA,Biloxi North,Biloxi North 13,CATE,-89.2274,30.0261,1,3
2013,2013-May-24,LA,Biloxi North,Biloxi North 13,LAGU,-89.2274,30.0261,160,266
2013,2013-May-24,LA,Biloxi North,Biloxi North 13,ROYT,-89.2274,30.0261,0,1
2013,2013-May-24,LA,Biloxi North,Biloxi North 16,BLSK,-89.2924,29.9984,1,2
2013,2013-May-24,LA,Biloxi North,Biloxi North 16,BRPE,-89.2924,29.9984,0,4
2013,2013-May-24,LA,Biloxi North,Biloxi North 16,CATE,-89.2924,29.9984,30,47
2013,2013-May-24,LA,Biloxi North,Biloxi North 16,LAGU,-89.2924,29.9984,6,18
2013,2013-May-24,LA,Biloxi North,Biloxi North 16,TRHE,-89.2924,29.9984,1,1
2013,2013-May-24,LA,Biloxi North,Biloxi North 28,FOTE,-89.4183,29.9168,87,108
2013,2013-May-24,LA,Biloxi North,Brush Island,BRPE,-89.1863,30.034,0,81
2013,2013-May-24,LA,Biloxi North,Brush Island,FOTE,-89.1863,30.034,5,5
2013,2013-May-24,LA,Biloxi North,Brush Island,LAGU,-89.1863,30.034,496,651
2013,2013-May-24,LA,Biloxi North,Brush Island,ROYT,-89.1863,30.034,670,718
2013,2013-May-24,LA,Biloxi North,Brush Island,SATE,-89.1863,30.034,3213,3398
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 1,AWPE,-89.1928,30.0637,0,7
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 1,BRPE,-89.1928,30.0637,269,354
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 1,LAGU,-89.1928,30.0637,296,403
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 2,BLSK,-89.18415,30.06117,3,14
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 2,BRPE,-89.18415,30.06117,138,310
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 2,CATE,-89.18415,30.06117,0,41
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 2,LAGU,-89.18415,30.06117,499,751
2013,2013-May-24,LA,Biloxi North,Door Point Lagoon 2,ROYT,-89.18415,30.06117,0,90
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,AWPE,-89.26269999999998,29.9197,0,5
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,BCNH,-89.26269999999998,29.9197,10,11
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,BLSK,-89.26269999999998,29.9197,19,37
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,BRPE,-89.26269999999998,29.9197,418,874
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,GBTE,-89.26269999999998,29.9197,3,4
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,GREG,-89.26269999999998,29.9197,82,78
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,LAGU,-89.26269999999998,29.9197,1364,2060
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,REEG,-89.26269999999998,29.9197,5,7
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,ROSP,-89.26269999999998,29.9197,3,6
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,ROYT,-89.26269999999998,29.9197,97,159
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,SATE,-89.26269999999998,29.9197,1,1
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,SNEG,-89.26269999999998,29.9197,13,20
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,TRHE,-89.26269999999998,29.9197,20,24
2013,2013-May-24,LA,Biloxi North,Drum Bay Island,WHIB,-89.26269999999998,29.9197,0,1
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,BRPE,-89.30639999999998,29.8426,0,2
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,FOTE,-89.30639999999998,29.8426,41,55
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,LAGU,-89.30639999999998,29.8426,706,1097
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,ROYT,-89.30639999999998,29.8426,0,1
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,SATE,-89.30639999999998,29.8426,0,1
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,SNEG,-89.30639999999998,29.8426,25,25
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,TRHE,-89.30639999999998,29.8426,140,147
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,UNWA,-89.30639999999998,29.8426,1,0
2013,2013-May-24,LA,Biloxi North,Dry Bread Island,WHIB,-89.30639999999998,29.8426,0,1
2013,2013-May-24,LA,Biloxi North,Little Mud Grass Island Northeast,FOTE,-89.3156,29.9628,51,54
2013,2013-May-24,LA,Biloxi North,Little Mud Grass Island Northeast,LAGU,-89.3156,29.9628,35,49
2013,2013-May-24,LA,Biloxi North,Little Mud Grass Island Northeast,TRHE,-89.3156,29.9628,7,7
2013,2013-May-24,LA,Biloxi North,Redfish Bend,BLSK,-89.22759999999998,29.9679,4,5
2013,2013-May-24,LA,Biloxi North,Redfish Bend,GBTE,-89.22759999999998,29.9679,6,7
2013,2013-May-24,LA,Biloxi North,Redfish Bend,LAGU,-89.22759999999998,29.9679,73,130
2013,2013-May-24,LA,Biloxi North,Redfish Bend,ROYT,-89.22759999999998,29.9679,453,599
2013,2013-May-24,LA,Biloxi North,Redfish Bend,SATE,-89.22759999999998,29.9679,140,199
2013,2013-May-24,LA,Biloxi South,Belle Isle,BCNH,-89.5727,29.5758,2,3
2013,2013-May-24,LA,Biloxi South,Belle Isle,BRPE,-89.5727,29.5758,0,2
2013,2013-May-24,LA,Biloxi South,Belle Isle,CAEG,-89.5727,29.5758,1,1
2013,2013-May-24,LA,Biloxi South,Belle Isle,FOTE,-89.5727,29.5758,802,1068
2013,2013-May-24,LA,Biloxi South,Belle Isle,LAGU,-89.5727,29.5758,4578,6589
2013,2013-May-24,LA,Biloxi South,Belle Isle,REEG,-89.5727,29.5758,11,15
2013,2013-May-24,LA,Biloxi South,Belle Isle,SNEG,-89.5727,29.5758,43,57
2013,2013-May-24,LA,Biloxi South,Belle Isle,TRHE,-89.5727,29.5758,195,276
2013,2013-May-24,LA,Biloxi South,Belle Isle,WHIB,-89.5727,29.5758,168,201
2013,2013-May-24,LA,Biloxi South,Biloxi South 1,FOTE,-89.4646,29.6873,90,205
2013,2013-May-24,LA,Biloxi South,Biloxi South 1,GBTE,-89.4646,29.6873,5,43
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 A,AMOY,-89.55392,29.53141,0,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 A,AWPE,-89.55392,29.53141,0,3
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 A,BRPE,-89.55392,29.53141,55,79
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 A,LAGU,-89.55392,29.53141,930,1533
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 B,AMOY,-89.55068,29.5289,0,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 B,BRPE,-89.55068,29.5289,102,206
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 B,LAGU,-89.55068,29.5289,444,838
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 B,SNEG,-89.55068,29.5289,1,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 B,TRHE,-89.55068,29.5289,1,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 C,BRPE,-89.55606,29.53327,0,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 C,LAGU,-89.55606,29.53327,682,1278
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 C,TRHE,-89.55606,29.53327,0,3
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 D,BRPE,-89.54504,29.52792,154,347
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 D,LAGU,-89.54504,29.52792,460,863
2013,2013-May-24,LA,Biloxi South,Biloxi South 10 D,SNEG,-89.54504,29.52792,0,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,BCNH,-89.57259999999998,29.5247,59,88
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,BRPE,-89.57259999999998,29.5247,166,232
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,GREG,-89.57259999999998,29.5247,270,200
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,ROSP,-89.57259999999998,29.5247,141,185
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,SNEG,-89.57259999999998,29.5247,293,344
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,TRHE,-89.57259999999998,29.5247,9,22
2013,2013-May-24,LA,Biloxi South,Biloxi South 11,WHIB,-89.57259999999998,29.5247,6,16
2013,2013-May-24,LA,Biloxi South,Biloxi South 14,FOTE,-89.45661699999998,29.659975,51,57
2013,2013-May-24,LA,Biloxi South,Biloxi South 14,GBTE,-89.45661699999998,29.659975,6,7
2013,2013-May-24,LA,Biloxi South,Biloxi South 14,LAGU,-89.45661699999998,29.659975,159,255
2013,2013-May-24,LA,Biloxi South,Biloxi South 14,SNEG,-89.45661699999998,29.659975,0,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,BCNH,-89.5751,29.5324,31,37
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,GREG,-89.5751,29.5324,12,12
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,ROSP,-89.5751,29.5324,42,46
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,SNEG,-89.5751,29.5324,97,111
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,TRHE,-89.5751,29.5324,61,74
2013,2013-May-24,LA,Biloxi South,Biloxi South 15,WHIB,-89.5751,29.5324,0,44
2013,2013-May-24,LA,Biloxi South,Biloxi South 2,FOTE,-89.5647,29.7047,193,386
2013,2013-May-24,LA,Biloxi South,Biloxi South 2,LAGU,-89.5647,29.7047,224,364
2013,2013-May-24,LA,Biloxi South,Biloxi South 2,TRHE,-89.5647,29.7047,1,3
2013,2013-May-24,LA,Biloxi South,Biloxi South 4 B,CATE,-89.4628,29.6629,27,47
2013,2013-May-24,LA,Biloxi South,Biloxi South 4 B,FOTE,-89.4628,29.6629,32,56
2013,2013-May-24,LA,Biloxi South,Biloxi South 4 B,LAGU,-89.4628,29.6629,308,516
2013,2013-May-24,LA,Biloxi South,Biloxi South 4 B,SNEG,-89.4628,29.6629,0,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 4 B,TRHE,-89.4628,29.6629,1,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,BCNH,-89.464,29.6523,1,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,FOTE,-89.464,29.6523,21,84
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,LAGU,-89.464,29.6523,1311,2856
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,SNEG,-89.464,29.6523,0,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,TRHE,-89.464,29.6523,321,410
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,USTE,-89.464,29.6523,0,4
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 A,WHEG,-89.464,29.6523,63,72
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,BCNH,-89.4577,29.6521,11,19
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,LAGU,-89.4577,29.6521,1333,3112
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,SNEG,-89.4577,29.6521,5,6
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,TRHE,-89.4577,29.6521,30,44
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,ULTE,-89.4577,29.6521,0,23
2013,2013-May-24,LA,Biloxi South,Biloxi South 5 B,WHEG,-89.4577,29.6521,2,7
2013,2013-May-24,LA,Biloxi South,Biloxi South 6,AMOY,-89.5145,29.6569,1,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 6,FOTE,-89.5145,29.6569,15,102
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,BLSK,-89.5353,29.5392,6,128
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,BRPE,-89.5353,29.5392,0,2
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,CATE,-89.5353,29.5392,196,300
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,FOTE,-89.5353,29.5392,0,4
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,GBTE,-89.5353,29.5392,6,15
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,LAGU,-89.5353,29.5392,210,494
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,ROYT,-89.5353,29.5392,0,39
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,TRHE,-89.5353,29.5392,0,1
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,UNSB,-89.5353,29.5392,0,18
2013,2013-May-24,LA,Biloxi South,Biloxi South 9,USTE,-89.5353,29.5392,0,5
2013,2013-May-24,LA,Biloxi South,Long Bay Island,BRPE,-89.5356,29.5021,0,24
2013,2013-May-24,LA,Biloxi South,Long Bay Island,FOTE,-89.5356,29.5021,193,378
2013,2013-May-24,LA,Biloxi South,Long Bay Island,LAGU,-89.5356,29.5021,1822,3551
2013,2013-May-24,LA,Biloxi South,Long Bay Island,SNEG,-89.5356,29.5021,4,5
2013,2013-May-24,LA,Biloxi South,Long Bay Island,TRHE,-89.5356,29.5021,291,355
2013,2013-May-24,LA,Biloxi South,Long Bay Island,WHIB,-89.5356,29.5021,199,266
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North E,BLSK,-88.82645999999998,29.888395,76,109
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North E,GBTE,-88.82645999999998,29.888395,1,2
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North G,BLSK,-88.832617,29.865132,64,130
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North G,CATE,-88.832617,29.865132,22,22
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North G,GBTE,-88.832617,29.865132,1,1
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North G,ROYT,-88.832617,29.865132,111,126
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur North G,SATE,-88.832617,29.865132,175,198
2013,2013-May-24,LA,Breton-Chandeleur Islands,Chandeleur South B,CATE,-88.86415599999998,29.79898,35,46
2013,2013-May-24,LA,Breton-Chandeleur Islands,New Harbor Island 3,BRPE,-88.8634,29.8542,1756,2742
2013,2013-May-24,LA,Breton-Chandeleur Islands,New Harbor Island 3,GREG,-88.8634,29.8542,4,5
2013,2013-May-24,LA,Breton-Chandeleur Islands,New Harbor Island 3,LAGU,-88.8634,29.8542,271,399
2013,2013-May-24,LA,Breton-Chandeleur Islands,New Harbor Island 3,MAFR,-88.8634,29.8542,0,46
2013,2013-May-24,LA,Lake Borgne,Half Moon Island,SNEG,-89.43519999999998,30.1376,87,94
2013,2013-May-24,LA,Lake Borgne,Half Moon Island,TRHE,-89.43519999999998,30.1376,137,147
2013,2013-May-24,LA,Lake Borgne,Half Moon Island,UNWA,-89.43519999999998,30.1376,1,0
2013,2013-May-24,LA,Lake Borgne,Half Moon Island,WHIB,-89.43519999999998,30.1376,18,49
2013,2013-May-24,MS,Mississippi Sound Gulf Islands,Ship Island West,BLSK,-88.98289,30.21127,21,40
2013,2013-May-24,MS,Mississippi Sound Gulf Islands,Ship Island West,GBTE,-88.98289,30.21127,12,13
2013,2013-May-25,AL,Mobile Bay Interior,Battery McIntosh,CAEG,-88.0125,30.6686,72,81
2013,2013-May-25,AL,Mobile Bay Interior,Battery McIntosh,GBHE,-88.0125,30.6686,6,6
2013,2013-May-25,AL,Mobile Bay Interior,Battery McIntosh,GREG,-88.0125,30.6686,54,29
2013,2013-May-25,AL,Mobile Bay Interior,Battery McIntosh,SNEG,-88.0125,30.6686,52,46
2013,2013-May-25,AL,Mobile Bay Interior,Battery McIntosh,TRHE,-88.0125,30.6686,6,10
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,BCNH,-88.03619999999998,30.5063,5,5
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,BRPE,-88.03619999999998,30.5063,6665,7718
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,CANG,-88.03619999999998,30.5063,0,11
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,CATE,-88.03619999999998,30.5063,262,332
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,LAGU,-88.03619999999998,30.5063,2055,2711
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,LBHE,-88.03619999999998,30.5063,4,4
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,REEG,-88.03619999999998,30.5063,1,2
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,ROYT,-88.03619999999998,30.5063,4767,4935
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,SATE,-88.03619999999998,30.5063,394,423
2013,2013-May-25,AL,Mobile Bay Interior,Gaillard Island,WHIB,-88.03619999999998,30.5063,3552,4132
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,BCNH,-85.12789999999998,29.6471,14,18
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,CAEG,-85.12789999999998,29.6471,12,12
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,GREG,-85.12789999999998,29.6471,40,36
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,LBHE,-85.12789999999998,29.6471,22,26
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,SNEG,-85.12789999999998,29.6471,146,200
2013,2013-May-25,FL,Apalachicola East,Lake Number Five,TRHE,-85.12789999999998,29.6471,69,73
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,BLSK,-84.882979,29.694945,0,191
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,BRPE,-84.882979,29.694945,543,713
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,CATE,-84.882979,29.694945,183,261
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,LAGU,-84.882979,29.694945,489,649
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,ROYT,-84.882979,29.694945,1684,1783
2013,2013-May-25,FL,Apalachicola East,Saint George Causeway,SATE,-84.882979,29.694945,1621,1671
2013,2013-May-25,FL,Apalachicola West,Audubon Island,BRPE,-85.73529999999998,30.17688,106,150
2013,2013-May-25,FL,Apalachicola West,Audubon Island,GBHE,-85.73529999999998,30.17688,1,1
2013,2013-May-25,FL,Apalachicola West,Audubon Island,LAGU,-85.73529999999998,30.17688,548,788
2015,2015-Jun-20,LA,Atchafalaya Bay,Avocet Island,BNST,-91.363845,29.407242,2,3
2015,2015-Jun-20,LA,Atchafalaya Bay,Avocet Island,FOTE,-91.363845,29.407242,190,190
2015,2015-Jun-20,LA,Barataria Bay,Manilla Island,FOTE,-89.9732,29.4308,333,441
2015,2015-Jun-20,LA,Birdsfoot East,Birdsfoot East 4,GREG,-89.36321599999998,28.979007,3,0
2015,2015-Jun-20,LA,Birdsfoot East,Birdsfoot East 4,LBHE,-89.36321599999998,28.979007,1,2
2015,2015-Jun-20,LA,Birdsfoot East,Birdsfoot East 4,SNEG,-89.36321599999998,28.979007,4,17
2015,2015-Jun-20,LA,Birdsfoot East,Birdsfoot East 4,TRHE,-89.36321599999998,28.979007,2,3
2015,2015-Jun-20,LA,Birdsfoot East,Birdsfoot East 4,WHIB,-89.36321599999998,28.979007,169,222
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 3,WHIB,-89.3914,29.2122,41,54
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 A,ANHI,-89.382209,29.21976,3,11
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 A,GREG,-89.382209,29.21976,19,24
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 A,MAFR,-89.382209,29.21976,0,82
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 A,NECO,-89.382209,29.21976,65,166
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 A,UNCO,-89.382209,29.21976,2,13
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 B,NECO,-89.372248,29.218071,60,93
2015,2015-Jun-20,LA,Birdsfoot West,Birdsfoot West 6 B,UNCO,-89.372248,29.218071,2,1
2015,2015-Jun-20,LA,Terrebonne Bay,Bay Chaland Island,BLSK,-90.632649,29.226439,1,2
2015,2015-Jun-20,LA,Terrebonne Bay,Bay Chaland Island,FOTE,-90.632649,29.226439,138,362
2015,2015-Jun-20,LA,Terrebonne Bay,Felicity Island,WHIB,-90.44,29.2558,263,296
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island,BLSK,-90.9266,29.0505,851,1530
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island,BRPE,-90.9266,29.0505,162,159
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island West,BLSK,-90.9416,29.0596,166,368
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island West,BRPE,-90.9416,29.0596,0,1
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island West,LAGU,-90.9416,29.0596,4,17
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island West,ROYT,-90.9416,29.0596,138,223
2015,2015-Jun-20,LA,Terrebonne Bay,Raccoon Island West,SATE,-90.9416,29.0596,143,243
2015,2015-Jun-20,LA,Terrebonne Bay,Terrebonne Bay 1,BRPE,-90.57022,29.21025,95,175
2015,2015-Jun-20,LA,Terrebonne Bay,Terrebonne Bay 1,CATE,-90.57022,29.21025,0,2
2015,2015-Jun-20,LA,Terrebonne Bay,Terrebonne Bay 1,WHIB,-90.57022,29.21025,0,1
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island North,BLSK,-91.895594,29.619877,170,254
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island North,BNST,-91.895594,29.619877,1,3
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island North,GBTE,-91.895594,29.619877,257,331
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island North,LAGU,-91.895594,29.619877,38,47
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island North,LETE,-91.895594,29.619877,35,37
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,BLSK,-91.8913,29.6069,298,538
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,BLTE,-91.8913,29.6069,0,10
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,FOTE,-91.8913,29.6069,121,198
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,GBTE,-91.8913,29.6069,221,293
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,LAGU,-91.8913,29.6069,12,19
2015,2015-Jun-20,LA,Vermilion Bay,Bayou Platte Island South,ROYT,-91.8913,29.6069,0,1
2015,2015-Jun-21,LA,Biloxi North,Anderson Point Island,FOTE,-89.32729999999998,29.892,52,55
2015,2015-Jun-21,LA,Biloxi North,Anderson Point Island,LAGU,-89.32729999999998,29.892,0,2
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,BLSK,-89.224,30.128,226,555
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,BRPE,-89.224,30.128,0,18
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,FOTE,-89.224,30.128,17,32
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,GBTE,-89.224,30.128,33,64
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,LAGU,-89.224,30.128,3,12
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,ROYT,-89.224,30.128,41,126
2015,2015-Jun-21,LA,Biloxi North,Bayou Pintou,SATE,-89.224,30.128,0,1
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 10 A,WHIB,-89.322,30.0485,6,7
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 10 D,ROSP,-89.31829999999998,30.0476,0,1
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 10 D,WHIB,-89.31829999999998,30.0476,12,17
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 13,BRPE,-89.2274,30.0261,0,28
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 13,CATE,-89.2274,30.0261,0,17
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 13,LAGU,-89.2274,30.0261,277,371
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,AMOY,-89.2065,30.0038,0,2
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,BLSK,-89.2065,30.0038,44,117
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,BRPE,-89.2065,30.0038,0,40
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,CATE,-89.2065,30.0038,0,2
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,GBTE,-89.2065,30.0038,15,16
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,LAGU,-89.2065,30.0038,216,388
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,ROYT,-89.2065,30.0038,799,955
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 14,SATE,-89.2065,30.0038,319,353
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 16,CATE,-89.2924,29.9984,28,46
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 16,WHIB,-89.2924,29.9984,56,62
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 26,LAGU,-89.301,29.8979,79,96
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 26,TRHE,-89.301,29.8979,14,18
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 27,BLSK,-89.2497,29.8807,222,624
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 27,CATE,-89.2497,29.8807,0,2
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 27,GBTE,-89.2497,29.8807,34,51
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 27,LAGU,-89.2497,29.8807,0,4
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 35,AMOY,-89.253,29.951,0,4
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 35,BCNH,-89.253,29.951,1,3
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 35,GREG,-89.253,29.951,3,4
2015,2015-Jun-21,LA,Biloxi North,Biloxi North 35,LAGU,-89.253,29.951,45,89
